Date,Open,High,Low,Close,Adj Close,Volume
3/5/2015,446.25,449.375,439.075012,442.475006,412.420654,4899316
3/9/2015,442.549988,445.875,432.075012,434.825012,405.290314,6430224
3/10/2015,434.475006,437.899994,427.700012,429.575012,400.396912,6964500
3/11/2015,430.475006,434.799988,426.200012,427.975006,398.905579,5319530
3/12/2015,429,433.700012,427.799988,431.899994,402.563995,5386508
3/13/2015,434.5,434.799988,423.5,425.049988,396.17923,5913976
3/16/2015,425.75,426.975006,420.149994,421.049988,392.450928,6327178
3/17/2015,425.274994,429.950012,420.5,428.424988,399.325012,8718200
3/18/2015,428.5,436.125,427.350006,434.325012,404.82428,4237880
3/19/2015,437.774994,438.350006,427.049988,428.075012,398.99881,6370436
3/20/2015,428.950012,430.575012,424.299988,427.049988,398.043396,4757144
3/23/2015,428.25,432,419.049988,420.975006,392.381042,6058224
3/24/2015,421.049988,427.149994,421.049988,423.975006,395.177246,4223500
3/25/2015,424.5,424.75,420.5,422.450012,393.755829,4692786
3/26/2015,420.549988,424.625,412.049988,414.649994,386.485596,9427386
3/27/2015,416.950012,417.5,400.725006,405.850006,378.283356,10664284
3/30/2015,408.299988,408.850006,398.225006,405.375,377.840607,7922962
3/31/2015,409,416.450012,409,413,384.947723,9250942
4/1/2015,412.450012,419.5,406.549988,418.024994,389.631378,6669386
4/6/2015,418,419,410.700012,412.325012,384.318604,5638734
4/7/2015,413.024994,418.049988,413.024994,416.424988,388.140106,9726422
4/8/2015,416.75,434.75,416.450012,432.950012,403.542664,11347420
4/9/2015,432.75,449.5,429.399994,447.549988,417.15097,12469862
4/10/2015,447.475006,454.399994,444.549988,452.174988,421.461823,11576924
4/13/2015,453.399994,462.375,449.375,461.25,429.92041,9224402
4/15/2015,460.5,469.799988,453.600006,461.825012,430.45636,10163386
4/16/2015,462.25,469,459.5,464.174988,432.646729,9224384
4/17/2015,467.524994,472.149994,461.299988,463.424988,431.947693,10953102
4/20/2015,468.649994,468.725006,439.25,442.825012,412.746948,17202330
4/21/2015,445.075012,447.75,436.225006,438.225006,408.459381,8095048
4/22/2015,440.950012,443.375,433.5,439.875,409.997253,6748376
4/23/2015,441.924988,444.700012,434.524994,438.524994,408.738983,6097602
4/24/2015,438.5,442.225006,434.325012,439.450012,409.601166,5810518
4/27/2015,440.024994,443.75,435.725006,437.649994,407.923401,5048454
4/28/2015,437.350006,441,429.274994,432.600006,403.2164,6714572
4/29/2015,431,435.274994,423.700012,425,396.132629,7492024
4/30/2015,425,432.950012,423.975006,431.174988,401.888184,15910372
5/4/2015,433.100006,446.950012,430.25,445.475006,415.216888,6893384
5/5/2015,446.850006,450.899994,442.549988,446.075012,415.776154,8158936
5/6/2015,445,448.375,436,440.125,410.230286,10257994
5/7/2015,437.5,439.225006,430,435.375,405.802917,7650924
5/8/2015,435.5,446.875,430.549988,444.850006,424.381897,7819576
5/11/2015,446.424988,449.725006,441.700012,447.975006,427.363068,6498166
5/12/2015,447.450012,447.450012,432.575012,434.350006,414.36499,7611912
5/13/2015,436.674988,444.325012,428.600006,442.549988,422.187653,7635334
5/14/2015,443,443.100006,435.149994,439.100006,418.896423,5636730
5/15/2015,440.950012,443.475006,435.049988,436.975006,416.869202,3808980
5/18/2015,437.450012,447,436.100006,445.774994,425.264313,4501964
5/19/2015,445.625,452.375,443.299988,447.774994,427.172302,6634872
5/20/2015,450.200012,455.5,448.850006,454.424988,433.516296,3981412
5/21/2015,455.625,457.700012,447.049988,448.375,427.744659,4918892
5/22/2015,448.5,452.799988,448.5,451.924988,431.131348,3816904
5/25/2015,450,454,446.174988,447.25,426.671448,3025224
5/26/2015,447.5,448,441.350006,442.299988,421.949188,4347766
5/27/2015,443,445.450012,440.100006,442.649994,422.283112,3693098
5/28/2015,442.924988,447.125,436,437.899994,417.751648,12132678
5/29/2015,439.950012,443.225006,436.549988,438.5,418.324036,13384696
6/1/2015,440,452.450012,439,451.125,430.368134,8958164
6/2/2015,452.875,459.399994,445.725006,449.325012,428.65097,9225142
6/3/2015,449.5,455.225006,444.25,448.174988,427.553864,7107236
6/4/2015,452.100006,458.100006,446.274994,456.350006,435.352753,7283298
6/5/2015,454.950012,458.475006,452.225006,453.875,432.991608,5973490
6/8/2015,453.399994,455,441.549988,442.725006,422.354614,4958862
6/9/2015,441.774994,445.325012,438.674988,441.850006,421.519897,4184606
6/10/2015,443,454.950012,442.5,452.899994,432.061493,6176034
6/11/2015,453,454.75,436.825012,438.575012,418.39563,6709574
6/12/2015,439.5,446.350006,439.125,444.924988,424.453369,9849112
6/15/2015,447.450012,452.5,445,450.875,430.129639,5878506
6/16/2015,449.5,452.5,446.600006,451.975006,431.179047,6368010
6/17/2015,452.524994,471.174988,447,465.600006,444.177124,11992678
6/18/2015,466.274994,491,466.25,489.475006,466.953613,22568840
6/19/2015,491.25,503.200012,491.25,498.325012,475.396423,20897502
6/22/2015,498.475006,504.350006,493.25,495.850006,473.035309,8866370
6/23/2015,496.325012,501.350006,495.5,497.5,474.609344,7318090
6/24/2015,497.5,503.225006,493.325012,495.450012,472.653687,8504668
6/25/2015,493.5,504.5,492.5,502.274994,479.164642,12423550
6/26/2015,499.950012,507.049988,497.700012,500.350006,477.328247,9585314
6/29/2015,493.950012,496.924988,486,495.424988,472.629822,9220564
6/30/2015,494.950012,501.424988,494,500.049988,477.042023,10599340
7/1/2015,500.5,505.225006,500.5,502.825012,479.689362,6777156
7/2/2015,504.5,509.875,503.549988,505.424988,482.169708,7283210
7/3/2015,504.875,506.899994,501.524994,503.600006,480.428711,6323112
7/6/2015,498.049988,509.450012,497.600006,507.774994,484.411591,5594680
7/7/2015,505.5,508.299988,500,501.625,478.544586,5163694
7/8/2015,497.924988,504.350006,495.825012,498.299988,475.372559,6944656
7/9/2015,498,500.5,491.575012,493.700012,470.984222,7427064
7/10/2015,495.549988,502,495.125,500.899994,477.852905,7365212
7/13/2015,500.899994,506.25,497.575012,503.5,480.333313,4507774
7/14/2015,504.450012,505.75,497.600006,498.899994,475.944977,4545572
7/15/2015,499.875,507.200012,499.774994,505.575012,482.312836,6186792
7/16/2015,506,513.900024,505.575012,511.850006,488.299133,6790884
7/17/2015,512.625,515.575012,509,510.850006,487.345154,4660876
7/20/2015,513.900024,514.974976,508.950012,512.375,488.799957,2902254
7/21/2015,514,514.224976,501.375,503.899994,480.714874,3622284
7/22/2015,502.5,526.974976,502.299988,525.200012,501.034821,7913294
7/23/2015,526.75,533.924988,520.599976,522.650024,498.602234,8522914
7/24/2015,524,524.825012,510.549988,512.525024,488.943054,5988726
7/27/2015,512.450012,514.950012,500.875,502.674988,479.546265,9197526
7/28/2015,504.149994,508.350006,500.049988,505.125,481.883545,6118202
7/29/2015,504.75,506.350006,496.049988,498,475.086365,6761866
7/30/2015,500.049988,504,496.149994,500.075012,477.065887,5349408
7/31/2015,500,503.950012,495,500.924988,477.876801,7604624
8/3/2015,500.5,506.924988,499.700012,501.225006,478.162994,4520364
8/4/2015,501.700012,502.825012,490,494,471.270386,5489138
8/5/2015,494.125,500.399994,492.049988,493.875,471.151154,6558056
8/6/2015,495.5,496,488.75,489.475006,466.953613,3981022
8/7/2015,489.5,497,488.575012,492.174988,469.529388,3935694
8/10/2015,492.25,494.399994,482.25,484.450012,462.159851,4246570
8/11/2015,485.5,486.825012,479,483,460.77655,4005904
8/12/2015,481.799988,483,470.274994,471.450012,449.757965,4411804
8/13/2015,473.5,476.975006,464.700012,466.674988,445.202637,4270094
8/14/2015,470.125,486,467.149994,483.475006,461.229675,5824010
8/17/2015,483,483,473.024994,475.350006,453.478516,4963652
8/18/2015,478,478,471.100006,472.049988,450.330353,3031166
8/19/2015,472,480.5,469.725006,477.299988,455.338776,4058402
8/20/2015,479.975006,479.975006,456.875,458.149994,437.069916,8689858
8/21/2015,455,455.950012,448.5,453.975006,433.087036,9166424
8/24/2015,440,440,409,414.774994,395.690643,16291446
8/25/2015,420.424988,430.325012,411.600006,424.075012,404.562744,22631686
8/26/2015,423.899994,437.399994,420,426.700012,407.066986,8665824
8/27/2015,433.399994,440.625,428.524994,434.575012,414.579651,12342370
8/28/2015,437.5,441.5,433.049988,436.200012,416.129913,4923780
8/31/2015,436.424988,436.424988,426.899994,427.950012,408.25946,9467432
9/1/2015,426.950012,426.950012,417.549988,419.924988,400.603699,9895684
9/2/2015,425,428.549988,421.299988,424.774994,405.23053,8984402
9/3/2015,427.024994,430.375,422.200012,426.924988,407.281586,5330550
9/4/2015,424.850006,424.850006,412.549988,417.950012,398.719574,7406072
9/7/2015,419.125,422,413.850006,416.600006,397.431702,4678930
9/8/2015,418,426.475006,412.549988,424.299988,404.777405,5897660
9/9/2015,430.5,439.350006,425.25,437.024994,416.916931,7927582
9/10/2015,430.5,435.25,427.75,433.5,413.554108,5062846
9/11/2015,436,438.049988,428.100006,430.475006,410.668274,4861888
9/14/2015,430.875,432.850006,425.950012,431.924988,412.051544,3640906
9/15/2015,431,435,427.799988,433.5,413.554108,5261888
9/16/2015,436.049988,438.674988,432.600006,436.274994,416.201416,6137372
9/18/2015,439.225006,449.75,438.575012,447.700012,427.100739,15663184
9/21/2015,440,444.100006,438.024994,439.049988,418.848724,5820728
9/22/2015,440,442.450012,422.25,423.950012,404.443512,7198324
9/23/2015,421.5,428.399994,420,425.174988,405.612122,6958648
9/24/2015,424,424,417.375,418.674988,399.411194,13293018
9/28/2015,419.899994,420.450012,414.350006,417.125,397.932526,5314394
9/29/2015,415,425.125,413.049988,420.375,401.03302,7247674
9/30/2015,425.5,432.399994,419.25,431.149994,411.312195,7905330
10/1/2015,436.975006,436.975006,429.299988,432.350006,412.457001,3960612
10/5/2015,431.399994,445,430.924988,444,423.570984,7321708
10/6/2015,447.825012,450.25,442.875,449.024994,428.364777,5636996
10/7/2015,447.350006,459.024994,445.5,456.899994,435.877411,5264358
10/8/2015,457.450012,457.450012,443.125,444.549988,424.095642,4915978
10/9/2015,447.024994,452.725006,440.75,443.674988,423.260895,4264390
10/12/2015,444,450.799988,444,445.875,425.359711,2840098
10/13/2015,442.524994,448.149994,441.450012,446.799988,426.242126,2817316
10/14/2015,447.899994,452.5,446.975006,451.475006,430.702057,3658514
10/15/2015,453.850006,455.5,450.049988,451.850006,431.059814,4136660
10/16/2015,452.25,457.399994,451.850006,457.399994,436.354431,6970386
10/19/2015,470.5,482.75,470.5,481.75,459.584045,15317750
10/20/2015,482.5,483.350006,476.5,478.350006,456.340485,8271006
10/21/2015,477.75,487.399994,476.5,477.5,455.529602,6585230
10/23/2015,481.975006,486.524994,470.575012,477.825012,455.839691,5556136
10/26/2015,480.950012,481.5,470.649994,471.424988,449.7341,5000840
10/27/2015,469.399994,474.125,468.700012,469.774994,448.160004,5303952
10/28/2015,468.450012,472.450012,464.950012,468.475006,446.91983,5467128
10/29/2015,468,472.5,467.475006,470.5,448.851654,6071344
10/30/2015,471.049988,477.950012,470.049988,473.850006,452.047516,6110650
11/2/2015,474.5,480.75,472.600006,479.899994,457.819183,3301676
11/3/2015,481.625,485.225006,480.625,483.600006,461.348938,5199592
11/4/2015,484,487.5,473.100006,475.649994,453.764709,4586836
11/5/2015,474.5,475.5,466.5,468.299988,446.752899,4922518
11/6/2015,469.725006,477.375,468.950012,476.200012,454.289429,3825198
11/9/2015,466.75,482.5,461.725006,480.625,458.510834,7786320
11/10/2015,478.5,479.75,458.149994,461.375,440.146515,5251122
11/13/2015,457.524994,469.274994,457.25,466.524994,445.05957,6255098
11/16/2015,463,471,462.375,467.149994,445.655762,7015926
11/17/2015,469.024994,469.450012,463.100006,463.875,442.531525,3926210
11/18/2015,463.799988,465.649994,454.975006,456,435.018829,5142766
11/19/2015,459.450012,469.350006,458.625,467.375,445.870483,5569752
11/20/2015,467,476.399994,462.774994,473.424988,451.64209,5167930
11/23/2015,475,478.950012,473.100006,476.875,454.93335,4800026
11/24/2015,476.5,485.799988,475.524994,483.850006,461.587433,6768886
11/26/2015,485.5,495.975006,484.125,494.325012,471.580444,10883224
11/27/2015,494.5,496.25,487.049988,489.524994,467.001312,4979394
11/30/2015,489.25,492.200012,481.149994,483.549988,461.301239,13678054
12/1/2015,482,489.399994,480.625,482.950012,460.728851,5934650
12/2/2015,483.125,489.850006,482.25,488.975006,466.476624,3462408
12/3/2015,487.450012,494.475006,487.049988,488.600006,466.118866,5194048
12/4/2015,486.149994,488.100006,480.700012,482.725006,460.51416,6146002
12/7/2015,482.725006,486.5,474.875,476.024994,454.122467,6621556
12/8/2015,474.450012,476.799988,468.049988,470.450012,448.803986,3443452
12/9/2015,468.100006,471.725006,456.424988,457.950012,436.879089,4194236
12/10/2015,461.25,476.899994,460,475.174988,453.311554,8499730
12/11/2015,475.875,479.5,471.450012,476.475006,454.551758,8300090
12/14/2015,473.799988,481.75,473,477.549988,455.577271,4829460
12/15/2015,478.5,488.975006,476.825012,487.950012,465.498779,7186122
12/16/2015,487.950012,493.774994,486.75,489.325012,466.810516,5530496
12/17/2015,490.024994,507.5,489,504.850006,481.621185,8854870
12/18/2015,501.899994,504.5,495,495.950012,473.130707,7322040
12/21/2015,493.950012,499.5,492.174988,496.049988,473.226074,5637670
12/22/2015,496.399994,501.299988,492,493.649994,470.936523,5293656
12/23/2015,495.899994,503.450012,495,501.899994,478.806885,5906346
12/24/2015,501.950012,503.600006,498.149994,500.274994,477.256714,5441138
12/28/2015,500.299988,506.875,500,505.200012,481.955078,5891016
12/29/2015,505.200012,509.350006,503.575012,507.700012,484.340057,6818120
12/30/2015,507.5,508,501,502.25,479.140839,3726642
12/31/2015,501.700012,509.850006,499.549988,507.299988,483.958435,8450132
1/1/2016,504.899994,509.450012,504.100006,507.674988,484.316193,2476270
1/4/2016,502.5,506.899994,493.350006,497.649994,474.752472,13793142
1/5/2016,500.149994,505,498.5,502.575012,479.450836,6832918
1/6/2016,503.799988,519.200012,500.200012,516.099976,492.353546,12233710
1/7/2016,510.524994,514,504.024994,506.625,483.314514,9024438
1/8/2016,510,516.450012,508.350006,512.875,489.276978,9743678
1/11/2016,507.975006,530.400024,505.5,525.799988,501.607239,13265342
1/12/2016,527.5,532.700012,520.549988,522.724976,498.673706,10685522
1/13/2016,526.549988,544.875,523.599976,538.424988,513.651367,32825622
1/14/2016,531.924988,540.5,526.525024,530.825012,506.401123,12719826
1/15/2016,534.875,544.75,532.799988,536.650024,511.958038,13151450
1/18/2016,537.5,541.974976,504.049988,508.424988,485.031708,12459918
1/19/2016,514.5,524.900024,507.049988,521.799988,497.79126,9824192
1/20/2016,517.450012,517.450012,495,502.274994,479.164642,20624706
1/21/2016,508.774994,512.875,488.350006,492.100006,469.457855,14523544
1/22/2016,497.024994,505.5,497.024994,502.075012,478.973846,10826910
1/25/2016,505,509.375,500,501.975006,478.878479,5988680
1/27/2016,504.049988,505,498.475006,499.674988,476.684296,7886590
1/28/2016,500.5,510.899994,498.549988,508.450012,485.055573,10548946
1/29/2016,509.475006,520,509,517.700012,493.879974,8767154
2/1/2016,519.974976,520.900024,512.775024,515.150024,491.447296,4534546
2/2/2016,515.150024,516.400024,495.25,500.575012,477.542877,6752932
2/3/2016,494,497,487.5,490.700012,468.122284,7173616
2/4/2016,494,500.5,482.850006,486.524994,464.139343,8322158
2/5/2016,489.549988,491,480.700012,485.450012,463.113831,9599764
2/8/2016,485.549988,492.399994,478.975006,480.524994,458.415405,5521706
2/9/2016,476.450012,484.399994,475,478.75,456.722076,8962058
2/10/2016,475.850006,486.5,474.325012,481.325012,459.178619,7718500
2/11/2016,481.424988,482.975006,457.75,462.274994,441.005096,7824326
2/12/2016,466.950012,466.950012,444.049988,453.274994,432.41922,13403870
2/15/2016,459,475.674988,459,473.375,451.594391,8815778
2/16/2016,475.549988,479,463.5,465.274994,443.867096,5954526
2/17/2016,467.549988,478.725006,458.200012,476.299988,454.384796,7059664
2/18/2016,481.475006,484.350006,468,470.049988,448.422363,6598322
2/19/2016,470,476.375,468.674988,472.174988,450.449585,4679328
2/22/2016,472.049988,484.149994,472.049988,481.149994,459.011688,5838396
2/23/2016,481.549988,483.600006,471.375,474.825012,452.977692,8681492
2/24/2016,472.450012,479.274994,471,476.325012,454.408691,6942622
2/25/2016,477.100006,478.274994,470.424988,472.049988,450.330353,11350050
2/26/2016,476.5,479.375,472.149994,475.174988,453.311554,3817066
2/29/2016,475.649994,497.299988,467.5,483.325012,461.086578,14186948
3/1/2016,482.350006,492.524994,482.325012,490.649994,468.074524,7521846
3/2/2016,496.450012,502.875,493.625,500.75,477.709869,9191772
3/3/2016,505,509,498.75,506.424988,483.123718,7260012
3/4/2016,507,507.5,501.75,503.200012,480.047119,4108856
3/8/2016,503.75,515.450012,503.75,513.5,489.873169,6045108
3/9/2016,510,521.950012,509.299988,520.849976,496.884979,5419662
3/10/2016,521.025024,522.950012,504.5,505.875,482.59903,9466248
3/11/2016,507.450012,514.775024,505.299988,507.25,483.910767,7003352
3/14/2016,509.549988,513.200012,506.475006,509.875,486.415009,5431180
3/15/2016,512,513.924988,507.549988,510.25,486.772736,4794664
3/16/2016,510.5,512.900024,502.725006,510.875,487.368988,5058148
3/17/2016,513.5,518.450012,506,508,494.795776,7695480
3/18/2016,509.125,515.075012,507.850006,513.599976,500.250183,6414492
3/21/2016,513.974976,520.75,511.375,518.650024,505.168976,5809704
3/22/2016,518.5,526.125,517.825012,523.924988,510.306793,7009934
3/23/2016,523.450012,523.450012,511.200012,514.599976,501.224213,7683308
3/28/2016,515,515.849976,507.825012,510.200012,496.938599,8261106
3/29/2016,511.899994,521,510.100006,518.125,504.657623,7255802
3/30/2016,521.349976,525.875,521.349976,523.525024,509.917267,6607560
3/31/2016,520.5,528,516.349976,522.599976,509.016296,14095970
4/1/2016,519.549988,523.150024,512.5,517.224976,503.780975,5660230
4/4/2016,520,521.099976,512.650024,517.525024,504.073242,3946520
4/5/2016,515.674988,521.200012,511.100006,513.474976,500.128448,4690296
4/6/2016,516.049988,518.349976,511.299988,516.875,503.440094,3195950
4/7/2016,517.450012,524,511.049988,518.625,505.144592,4018110
4/8/2016,517.950012,527.224976,515.599976,518.174988,504.706299,6131402
4/11/2016,518.5,522.75,516.5,520.150024,506.630005,4712636
4/12/2016,520.150024,528.724976,519.025024,523.700012,510.087708,5104198
4/13/2016,526.275024,534.950012,526.275024,533.025024,519.170349,7332282
4/18/2016,532.900024,533.400024,527.700012,532.375,518.537231,8716204
4/20/2016,534.599976,534.599976,517.900024,518.650024,505.168976,9914994
4/21/2016,520.700012,526,517.5,520.575012,507.043976,5202872
4/22/2016,519.5,523.75,514.650024,519.474976,505.972504,5351172
4/25/2016,522.224976,522.224976,506.149994,508.450012,495.234131,27959172
4/26/2016,507.700012,511.950012,503.75,508.475006,495.258453,12082558
4/27/2016,508.950012,512.974976,508,509.700012,496.451599,6630120
4/28/2016,507,509.600006,495.475006,498.350006,485.396637,28321014
4/29/2016,496.725006,499.274994,489.424988,491.350006,478.578552,10734120
5/2/2016,489.5,496.200012,489,493.475006,480.648315,4855506
5/3/2016,494,497.475006,486.375,487.899994,475.218231,8033248
5/4/2016,487.024994,491.850006,486.5,489.049988,476.338348,6192906
5/5/2016,490,491.725006,485.450012,487.625,474.950348,9904822
5/6/2016,486.5,488.399994,483.5,484.475006,471.882263,6742440
5/9/2016,487.5,493,486.399994,491.549988,478.773346,7016176
5/10/2016,491.549988,492.350006,489,491.274994,478.505493,3313680
5/11/2016,485.899994,490.375,485,487.700012,475.023438,5641398
5/12/2016,488,497.100006,487.524994,496.399994,483.497253,5845428
5/13/2016,494.475006,495.274994,487.5,489.075012,476.362701,6696706
5/16/2016,488.5,491.25,485.549988,487.975006,475.291321,4264144
5/17/2016,490.125,491.549988,483.174988,484.575012,471.979706,5558046
5/18/2016,482.950012,486.25,482.049988,485.274994,472.661469,3761948
5/19/2016,485.850006,485.950012,472.799988,475.600006,463.237946,4176116
5/20/2016,476,477.25,465.674988,467.100006,454.958862,8477976
5/23/2016,468.674988,470.350006,462.825012,465,452.913452,8396196
5/24/2016,464.024994,472,464.024994,470.225006,458.002655,5615474
5/25/2016,474.924988,476.399994,470.575012,475.600006,463.237946,4224270
5/26/2016,475,476.200012,472.049988,473.424988,461.119476,6487202
5/27/2016,474.524994,488.450012,474.375,487.350006,474.682556,6126758
5/30/2016,488.200012,490.75,482.5,484.350006,471.760498,4404182
5/31/2016,484.5,486.5,478.25,478.924988,466.476501,10666938
6/1/2016,478.975006,483.049988,475.899994,476.799988,464.406769,4134068
6/2/2016,477.25,478.575012,472.549988,478.125,465.697327,4687704
6/3/2016,480,481.450012,477.924988,479.825012,467.353149,3951424
6/6/2016,480.5,481.5,476.274994,477.399994,464.99118,3964932
6/7/2016,478.625,480.475006,475.799988,477.524994,465.112915,8665254
6/8/2016,479,479,474.575012,477.049988,464.650238,5547950
6/9/2016,480,488.225006,478.100006,485.575012,472.953674,7151680
6/10/2016,487,492.200012,484.149994,488.350006,475.656555,7459474
6/13/2016,484.950012,491.725006,481.524994,490.549988,477.799316,4669712
6/14/2016,490.475006,492.700012,484.649994,488.125,475.437378,4994016
6/15/2016,490,493.25,486.875,492.299988,479.503845,5087842
6/16/2016,490.5,491.825012,483.524994,488.149994,475.461731,4284658
6/17/2016,488.5,489.325012,485.049988,487.450012,474.779938,4816192
6/20/2016,486.075012,496.299988,484,495.100006,482.231079,4918474
6/21/2016,497.049988,497.075012,489.850006,493.549988,480.721375,6369730
6/22/2016,492.5,492.950012,488.549988,490.25,477.507141,5846568
6/23/2016,489.975006,491,485,490.225006,477.482819,4497386
6/24/2016,482.450012,482.450012,466.700012,475.725006,463.359711,11422346
6/27/2016,470.25,479.200012,470.25,477.825012,465.405151,4189198
6/28/2016,478.200012,480.774994,477.5,478.899994,466.452179,3476740
6/29/2016,481,484.475006,480,483.450012,470.883881,3439714
6/30/2016,486,488.75,483.524994,484.575012,471.979706,5832658
7/1/2016,486.375,488.399994,485,486.725006,474.073792,3021958
7/4/2016,487.75,496.799988,487.75,493.350006,480.526581,3567500
7/5/2016,493.049988,501.450012,490.149994,496.549988,483.643402,5193356
7/7/2016,496.25,500.25,493.075012,493.950012,481.110992,5499296
7/8/2016,493.5,494.5,488.174988,489.200012,476.484436,3264450
7/11/2016,495.5,497.475006,492.75,496.25,483.351196,3779212
7/12/2016,497.625,502.5,495.5,501.700012,488.659576,4465370
7/13/2016,502.600006,508.350006,502.075012,504.375,491.265015,6818772
7/14/2016,504.049988,507.049988,499.125,502.450012,489.390045,4918366
7/15/2016,504.5,510.5,501.75,506.100006,492.94519,6397124
7/18/2016,514,519.375,500.875,503.125,490.047516,14678172
7/19/2016,503,511.475006,497.649994,508.899994,495.672394,7611500
7/20/2016,509.975006,514.150024,508.274994,511.5,498.204834,5607290
7/21/2016,512,512.5,502.5,503.174988,490.096191,3068088
7/22/2016,503,508.899994,502.549988,507.424988,494.235748,3154228
7/25/2016,507,511.875,503.674988,511.375,498.083069,3767768
7/26/2016,511.5,517.400024,507.600006,512.025024,498.716187,4807744
7/27/2016,511.524994,513,504.475006,506.549988,493.383484,5042896
7/28/2016,507.475006,515.25,506.524994,513.174988,499.836273,7136750
7/29/2016,512,512.450012,506,507.450012,494.260101,4402328
8/1/2016,509,510.149994,502.524994,504.75,491.63028,3647388
8/2/2016,504,510,503.149994,506.399994,493.237366,3524816
8/3/2016,507.200012,507.200012,495.75,496.975006,484.057373,5427608
8/4/2016,499.5,500,491.700012,496.5,483.594727,4657432
8/5/2016,499,509.5,498.524994,508.125,494.917542,5535828
8/8/2016,509.950012,517,509.325012,514.625,501.248596,6197506
8/9/2016,513.5,517.25,510.5,515.349976,501.954712,6076092
8/10/2016,515.625,517.275024,501,501.825012,488.781311,6158926
8/11/2016,500.975006,511.424988,499.799988,507.049988,493.870453,6477798
8/12/2016,508.5,521.450012,508.5,517.900024,504.438446,7481722
8/16/2016,518.125,522.400024,507.75,512.450012,499.130127,6111206
8/17/2016,512.049988,514.400024,503.600006,506.649994,493.480865,7079940
8/18/2016,508,511.825012,508,509.024994,495.794128,3542898
8/19/2016,509,511,503.549988,507.450012,494.260101,3738616
8/22/2016,506,509.850006,503.600006,505.924988,492.774689,3055808
8/23/2016,506,507.5,502.5,505.225006,492.092926,3346656
8/24/2016,505.850006,510.975006,505.5,510.25,496.987305,3986306
8/25/2016,510.600006,514.5,504.5,506.350006,493.18866,6839550
8/26/2016,508.950012,515.400024,507.299988,513.950012,500.591156,4406930
8/29/2016,513.625,529.875,513.049988,528.724976,514.982056,7402990
8/30/2016,531,534.25,526.5,533.200012,519.34082,8307044
8/31/2016,532.450012,537,523.5,530,516.223877,10649920
9/1/2016,526.5,536.375,512.849976,514.599976,501.224213,19484908
9/2/2016,515.549988,516.275024,501.149994,506.674988,493.505188,12857628
9/6/2016,509.950012,512.5,507.5,509.950012,496.695129,5262182
9/7/2016,511,513.525024,506.524994,508.825012,495.599335,5909990
